Check/Payment Date,Dept. Descrptn,Vendor Name,Commitmt Item Name,Invoice Net Amt
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.16
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,20.38
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.16
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,20.38
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.24
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,32.34
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.98
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,131.14
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.21
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,28.83
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.24
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,33.03
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.18
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,23.66
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.23
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,29.69
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.17
11/6/2017,Fire,A-1 LEASING INC,Motor Vehicle Rental,1819.04
11/6/2017,Fire,A-1 LEASING INC,Motor Vehicle Rental,1248.48
11/6/2017,Fire,A-1 LEASING INC,Motor Vehicle Rental,1945.25
11/6/2017,Fire,A-1 LEASING INC,Motor Vehicle Rental,1335.10
11/6/2017,Fire,A-1 LEASING INC,Motor Vehicle Rental,2211.59
11/6/2017,Fire,A-1 LEASING INC,Motor Vehicle Rental,1517.91
11/6/2017,Fire,A-1 LEASING INC,Motor Vehicle Rental,1409.44
